location	cabin url	image url	caption	lat	lng	cabin_page_url
Buyant, Mongolia	http://cabinporn.com/image/131956178265	http://41.media.tumblr.com/tumblr_mb7yq7shtA1qzwmsso1_1280.jpg	Cabin on the steppe in Buyant, Mongolia. 	48.5753973	89.55117190000001	http://cabinporn.com/page/11
Ustaoset, Norway	http://cabinporn.com/image/131885011230	http://40.media.tumblr.com/a2c1ef9ef830107932d3124b7524d2c5/tumblr_nv0wpkQrCy1qzwmsso1_1280.jpg	Cabin in Ustaoset, Norway.	60.4983971	8.0445328	http://cabinporn.com/page/11
Italy	http://cabinporn.com/image/131816936729	http://41.media.tumblr.com/274fef9301baf15af1278bc706bf0fb6/tumblr_nwhju5iR5y1qzwmsso1_1280.jpg	Stilts house on Braies Lake in Südtirol, Italy.	41.87194	12.56738	http://cabinporn.com/page/11
Wellington, New Zealand	http://cabinporn.com/image/131752835785	http://41.media.tumblr.com/da5c1a5112ca67d13c76af0a62b36efd/tumblr_mq7zbguZln1qzwmsso1_1280.jpg	Cabin in Wellington, New Zealand.	-41.2864603	174.776236	http://cabinporn.com/page/11
Beaver Island, Beaver Island, MI, USA	http://cabinporn.com/image/131699877175	http://41.media.tumblr.com/2cd9a1dd4cd369f3bbd10a08fa746873/tumblr_mqcb8ydUcQ1qzwmsso1_1280.jpg	Stainless steel sided cabin on Beaver Island, Michigan.	45.6467627	-85.5520726	http://cabinporn.com/page/11
Marbletown, NY 12401, USA	http://cabinporn.com/image/131689547348	http://40.media.tumblr.com/f65cac1834e1797ca8fd78e3bc1ef2c3/tumblr_nu5uv7S84W1qzwmsso1_1280.jpg	Treehouse near Esopus Creek in Marbleton, New York.	41.883426	-74.1131984	http://cabinporn.com/page/11
Royse City, TX, USA	http://cabinporn.com/image/131625082565	http://40.media.tumblr.com/2afc8681b4bf4d29b14900eb3037b0ff/tumblr_nwi4v5BTjr1qzwmsso1_1280.jpg	Abandoned Futuro House in Royse City, Texas. 	32.9751204	-96.3324817	http://cabinporn.com/page/11
Costa de la Luz, 41200 Alcalá del Río, Sevilla, Spain	http://cabinporn.com/image/131619995620	http://40.media.tumblr.com/f0ff636c711d1e5b5f5d7aacbdeacdbe/tumblr_nw9zm3UUN41qzwmsso1_1280.jpg	Low cost straw-bale cabin in Andalucia, Costa de la Luz, Spain.	37.5166596	-5.9812277	http://cabinporn.com/page/11
Battery Lake, Greater Madawaska, ON K0J, Canada	http://cabinporn.com/image/131561684750	http://40.media.tumblr.com/22a8ffead81bc3c4ed3559377c8e48c7/tumblr_nwdprshWIn1qzwmsso1_1280.jpg	Cabin on Battery Lake, Ontario, Canada.	45.23004359999999	-76.7660325	http://cabinporn.com/page/11
Lake Baikal, Russia	http://cabinporn.com/image/131559702484	http://36.media.tumblr.com/fe3109a8e5f0e497332db6c71c64f062/tumblr_nj5nzko2hO1qzwmsso1_1280.jpg	Fishermen shelter on Lake Baikal, Russia.	53.5587003	108.1649964	http://cabinporn.com/page/11
Poolewe, Achnasheen, Highland IV22, UK	http://cabinporn.com/image/131494084963	http://40.media.tumblr.com/908a13969c082f6aab1deb24a9b13e25/tumblr_ns72xaT5vZ1qzwmsso1_1280.jpg	Crofter’s bothe in Poolewe, NW Highlands, Scotland.	57.765127	-5.605190899999999	http://cabinporn.com/page/12
Farø, Vordingborg Municipality, Denmark	http://cabinporn.com/image/131491678200	http://40.media.tumblr.com/4c2c3185e7fc3dc84d03280f07a26d11/tumblr_nvy8s8vDPx1qzwmsso1_1280.jpg	Domes on the Faroe Islands, Denmark.	54.9508691	11.9897761	http://cabinporn.com/page/12
Synevyr, Zakarpats'ka oblast, Ukraine	http://cabinporn.com/image/131430510855	http://41.media.tumblr.com/5bc090316ee6e2111efb62b2e3d0a2b5/tumblr_nvm079yE5d1qzwmsso1_1280.jpg	Cabins near Lake Synevyr, Ukraine.	48.617	23.684	http://cabinporn.com/page/12
	http://cabinporn.com/image/131423243965	http://41.media.tumblr.com/44df2c4394325def097c415596bc5e49/tumblr_nkk8wnukw91qzwmsso1_1280.jpg	Mountain cabin in Āhar, near Tehran, Iran.			http://cabinporn.com/page/12
Zug, Switzerland	http://cabinporn.com/image/131354609702	http://41.media.tumblr.com/86f30a40259a7e6648ed059c90b8431e/tumblr_mzez87RpGs1qzwmsso1_1280.jpg	Cabin in Zug, Switzerland.	47.1661672	8.5154946	http://cabinporn.com/page/12
Bozeman, MT, USA	http://cabinporn.com/image/131289220930	http://41.media.tumblr.com/tumblr_mbwklk5ym81qzwmsso1_1280.jpg	Maxey Cabin in the Gallatin National Forest near Bozeman, Montana.	45.6769979	-111.0429339	http://cabinporn.com/page/12
Finland	http://cabinporn.com/image/131225137492	http://41.media.tumblr.com/711c04fe0ca5bb225d7540c8de863cb3/tumblr_mxk9jgvsTv1qzwmsso1_1280.jpg	A-frame near the town of Mäntyharju, Finland.	61.92410999999999	25.748151	http://cabinporn.com/page/12
Finland	http://cabinporn.com/image/131160228112	http://41.media.tumblr.com/822e92af98bd9444643e373e7828e0dc/tumblr_nqv4wl7KJt1qzwmsso1_1280.jpg	Small cabin in the Blue Ridge Mountains of North Carolina.	61.92410999999999	25.748151	http://cabinporn.com/page/12
Karwendel, 6215, Austria	http://cabinporn.com/image/131093934210	http://40.media.tumblr.com/fe3023b01d39df3d9edf1a26ea464328/tumblr_nsklsdca5X1qzwmsso1_1280.jpg	Bivvy made from a repurposed snowcat in the Karwendel Mountains, Austria. 	47.4166667	11.4666667	http://cabinporn.com/page/12
Karwendel, 6215, Austria	http://cabinporn.com/image/131025216134	http://36.media.tumblr.com/026cd9c86a7973c21f18e7378d2250c5/tumblr_nstx5oip6Y1qzwmsso1_1280.jpg	Off-grid cabin in the Upper Peninsula of Michigan.	47.4166667	11.4666667	http://cabinporn.com/page/12
Lom, Norway	http://cabinporn.com/image/130953762606	http://36.media.tumblr.com/9e999bba603586053a2f6eb564ec307e/tumblr_mzmeg4Utl71qzwmsso1_1280.jpg	Stone cabin at the foot of Galdhøppigen in Lom, Norway.	61.83770740000001	8.5686505	http://cabinporn.com/page/13
Sierra Nevada National Park, 18450, Granada, Spain	http://cabinporn.com/image/130884825255	http://41.media.tumblr.com/tumblr_m3jcjksaF81qzwmsso1_1280.jpg	Refugio Vivac de la Caldera at the base of Mulhacen in Sierra Nevada National Park, Andalusia, Spain. 	37.0416164	-3.1378173	http://cabinporn.com/page/13
Manitoba, Canada	http://cabinporn.com/image/130818646876	http://40.media.tumblr.com/c35c8ab8b976ab4094536f0f3a215bbc/tumblr_nvd7od9NEH1qzwmsso1_1280.jpg	Cabin in The Narrows of Manitoba, Canada.	53.7608608	-98.81387629999999	http://cabinporn.com/page/13
Folgefonna National Park, 5470 Rosendal, Norway	http://cabinporn.com/image/130749802120	http://36.media.tumblr.com/7dd6fcc10d24665ae9aaff75089fb40b/tumblr_nvjdrmQqCm1qzwmsso1_1280.jpg	Cabin in Folgefonna National Park, Norway.	60.0148605	6.2979147	http://cabinporn.com/page/13
Museum of the Jews of Bosnia and Herzegovina, Velika avlija Laure Papo Bahorete, Sarajevo 71000, Bosnia and Herzegovina	http://cabinporn.com/image/130688318857	http://41.media.tumblr.com/27923347d7bdc48e4d78cf45ad3413f8/tumblr_nvrqyrM3SC1qzwmsso1_1280.jpg	Ski cabin on Jahorina Mountain near Sarajevo, Bosnia.	43.8597279	18.4278139	http://cabinporn.com/page/13
4860 Basto, Portugal	http://cabinporn.com/image/130685993475	http://36.media.tumblr.com/d70e76ad5484d3bebe4f2deac07b35c3/tumblr_mquppgQUR61qzwmsso1_1280.jpg	Cabin nestled between boulders in Cabeceiras de Basto, Braga, Portugal.	41.4881515	-7.982513399999999	http://cabinporn.com/page/13
Park County, CO, USA	http://cabinporn.com/image/130622227313	http://41.media.tumblr.com/d48e8ffee5f799272a1fa67a7aa76dd4/tumblr_nvchjeigLh1qzwmsso1_1280.jpg	Off-grid cabin in Park County, Colorado.  	39.0897928	-105.5943388	http://cabinporn.com/page/13
	http://www.cabinporn.com/book	http://41.media.tumblr.com/9d43ffef7e907d34ca48269f018b7386/tumblr_nvru4o6ROx1qzwmsso1_1280.jpg	The Cabin Porn Book is available all over the world. Please post a pic of your copy, at your quiet place somewhere, to Instagram or Tumblr and use the hashtag ‪#‎cabinporn‬.			http://cabinporn.com/page/13
British Columbia, Canada	http://cabinporn.com/image/130554617000	http://41.media.tumblr.com/f84030f09748c75434f47c8f93f91adc/tumblr_nvnu5fq5p61qzwmsso1_1280.jpg	Wedge Mountain Cabin in British Columbia, Canada.	53.7266683	-127.6476206	http://cabinporn.com/page/13
Geiranger, Norway	http://cabinporn.com/image/130480971036	http://36.media.tumblr.com/ec4ebdbc7349fccddd8e4ffc087a47e5/tumblr_mnvpb4QpC61qzwmsso1_1280.jpg	Stone huts in Geiranger, Norway.	62.1008441	7.205894099999999	http://cabinporn.com/page/14
Vatnajökull National Park, Sprengisandsleið, Iceland	http://cabinporn.com/image/130408284737	http://41.media.tumblr.com/116ed677eda96f5bdc7d25f436df8237/tumblr_nv13veVukM1qzwmsso1_1280.jpg	A-frame at Skælingar in the Vatnajökull National Park, Iceland.	64.6692295	-17.1799033	http://cabinporn.com/page/14
Bucks County, PA, USA	http://cabinporn.com/image/130340510193	http://41.media.tumblr.com/c36cac7a9f73b821811f6f1c9cba148e/tumblr_nvfvspvmWh1qzwmsso1_1280.jpg	Garden sheds in Bucks County, Pennsylvania.	40.4107964	-75.2479061	http://cabinporn.com/page/14
Jotunheimen, Lom, Norway	http://cabinporn.com/image/130274155277	http://40.media.tumblr.com/71a5b65cd54c4048140430d8b421a1d7/tumblr_nvfpl1zYOf1qzwmsso1_1280.jpg	Cabin in Jotunheimen, Norway.	61.6333333	8.299999999999999	http://cabinporn.com/page/14
Jotunheimen, Lom, Norway	http://www.cabinporn.com/book	http://36.media.tumblr.com/0bc0f8320bd4696a222d11f427c09be3/tumblr_nvgq3gR2NG1qzwmsso1_1280.jpg	Post ‘em if you got ‘em.	61.6333333	8.299999999999999	http://cabinporn.com/page/14
British Columbia, Canada	http://cabinporn.com/image/130137540217	http://40.media.tumblr.com/af0b0999797b833db00cf38811da2d83/tumblr_nt4xm39AIC1qzwmsso1_1280.jpg	Cabin in the Purcell Mountains of British Columbia, Canada. 	53.7266683	-127.6476206	http://cabinporn.com/page/14
British Columbia, Canada	http://cabinporn.com/image/130127205625	http://40.media.tumblr.com/b0d8a58bcb52289d9c61bc9b6622f4d9/tumblr_nlegmoxLCM1qzwmsso1_1280.jpg	Earthen house in North Iceland.	53.7266683	-127.6476206	http://cabinporn.com/page/14
British Columbia, Canada	http://cabinporn.com/image/130066511849	http://36.media.tumblr.com/ab2dbcb85760645c109b638667c53a23/tumblr_n2b6fwli6q1qzwmsso1_1280.jpg	Earthen cabin in Southern Iceland.	53.7266683	-127.6476206	http://cabinporn.com/page/15
British Columbia, Canada	http://cabinporn.com/greenwood	http://36.media.tumblr.com/c4812d46debd7140055046992c5f27a5/tumblr_nvdbb0rIdl1qzwmsso1_1280.png	Introducing Cabin Porn’s first film collaboration.	53.7266683	-127.6476206	http://cabinporn.com/page/15
Norway Ct NW, Bemidji, MN 56601, USA	http://cabinporn.com/image/129992810656	http://41.media.tumblr.com/e486fc60b6ee3e23c27ed00f56ca58a6/tumblr_ntwkvehbX51qzwmsso1_1280.jpg	Wooden hut on the island of Kvaløya, Northern Norway.	47.536058	-94.88293440000001	http://cabinporn.com/page/15
Tolhuin, Tierra del Fuego Province, Argentina	http://cabinporn.com/image/129920105257	http://41.media.tumblr.com/7d0445fad0be4c82b61f9e22dc9daa93/tumblr_nu2bx2thJB1qzwmsso1_1280.jpg	Cabin by the Fagnano Lake in Tolhuin, Tierra del Fuego, Argentina.	-54.50792690000001	-67.1923676	http://cabinporn.com/page/15
Tolhuin, Tierra del Fuego Province, Argentina	http://cabinporn.com/image/129851874200	http://40.media.tumblr.com/445970ba53d9eb606d985eb9561fc2e5/tumblr_nqffax94Zh1qzwmsso1_1280.png	Writes contributor Ben Curry:	-54.50792690000001	-67.1923676	http://cabinporn.com/page/15
Swindon, Swindon, Swindon, UK	http://cabinporn.com/image/129784255532	http://36.media.tumblr.com/435986f9d95179374ec4a9b90f025f43/tumblr_ntx1qg0cAE1qzwmsso1_1280.jpg	Hexagonal timber frame sauna with reciprocal roof in Swindon, England.	51.55577390000001	-1.7797176	http://cabinporn.com/page/15
Sullivan County, NY, USA	http://www.nytimes.com/2015/09/24/fashion/the-cabin-porn-commune.html	http://36.media.tumblr.com/02fd7ebc6593adbb3ab29302889f3ef3/tumblr_nv5miesTwC1qzwmsso1_1280.jpg	The ‘Cabin Porn Commune’ in Sullivan County, NY.	41.6897493	-74.7805192	http://cabinporn.com/page/15
	http://cabinporn.com/image/129715905101	http://40.media.tumblr.com/37d7d4276d2b18a79b6952bfba60855e/tumblr_nuzsun30kX1qzwmsso1_1280.jpg	Elizabeth Parker Hut, Yoho National Park, British Columbia. 			http://cabinporn.com/page/15
	http://cabinporn.com/image/129645076499	http://41.media.tumblr.com/95dc3e6ef7edbce48f0b9c181987e460/tumblr_nv1k6bOJ9j1qzwmsso1_1280.jpg	Bivouac in Kongsfjord at the Veines cliff in Varanger, Arctic Norway.			http://cabinporn.com/page/15
	http://cabinporn.com/image/129573906332	http://36.media.tumblr.com/0b6e008d0c386555e80a15070ca30424/tumblr_nuu73v4HLu1qzwmsso1_1280.jpg	Asymmetric cabin in North Iceland.			http://cabinporn.com/page/15
Golden Ears Provincial Park, 24480 Fern Crescent, Maple Ridge, BC V4R 2S1, Canada	http://cabinporn.com/image/129498160468	http://40.media.tumblr.com/d461be11ea9e9a583b85bfd4758dea79/tumblr_myikfiGpru1qzwmsso1_1280.jpg	Emergency shelter on the Golden Ears Trail in Golden Ears Provincial Park, British Columbia. 	49.2482683	-122.5480243	http://cabinporn.com/page/16
Lake Bled, 4260 Bled, Slovenia	http://cabinporn.com/image/129424333728	http://41.media.tumblr.com/d0de2223757420fbf4a35b792054efc8/tumblr_nus0kw95IO1qzwmsso1_1280.jpg	A-frame in Lake Bled, Slovenia.	46.363598	14.0938053	http://cabinporn.com/page/16
Kamnik-Savinja Alps, 4206 Zgornje Jezersko, Slovenia	http://cabinporn.com/image/129355128883	http://41.media.tumblr.com/6c88aea94c98a71b1e4a27fcf0013cde/tumblr_nu74fmtEqa1qzwmsso1_1280.jpg	Reconstructed bivouac in the Kamnik Alps, Slovenia. 	46.3655164	14.5633381	http://cabinporn.com/page/16
	http://cabinporn.com/image/129293067970	http://36.media.tumblr.com/e25911858d1adc88d09bd7b777fddcd9/tumblr_nuu1t5zaLU1qzwmsso1_1280.jpg	The Cabin Porn Book ships in 10 days.  Get your copy for $22.			http://cabinporn.com/page/16
Albion, CA, USA	http://cabinporn.com/image/129287305032	http://40.media.tumblr.com/92f0ffe54d837db74755a44f2928c8b8/tumblr_ntfxaiyAKZ1qzwmsso1_1280.jpg	Owl Tree cabin in Albion, California. 	39.2232406	-123.7680598	http://cabinporn.com/page/16
Nordland, Norway	http://cabinporn.com/image/129219730795	http://40.media.tumblr.com/6def565b9412d6a8cd1fe0bcd75e5507/tumblr_nspxqdOBqS1qzwmsso1_1280.jpg	Cabin in Nordland, Norway.	67.693058	12.7073935	http://cabinporn.com/page/16
Galloway, Newton Stewart, Dumfries and Galloway DG8, UK	http://cabinporn.com/image/129186364090	http://40.media.tumblr.com/27df624d3a043704d989971e85d6dcae/tumblr_naptb4e5oD1qzwmsso1_1280.jpg	Yurt in Dumfries and Galloway, Scotland. 	55.05	-4.5	http://cabinporn.com/page/16
Galloway, Newton Stewart, Dumfries and Galloway DG8, UK	http://cabinporn.com/image/129186229800	http://41.media.tumblr.com/d8147d6498715f1da58c41f478fd19dd/tumblr_no5b5wHyI31qzwmsso1_1280.jpg	Log cabin in Nova Scotia. 	55.05	-4.5	http://cabinporn.com/page/16
Altai Republic, Russia	http://cabinporn.com/image/129000757736	http://41.media.tumblr.com/6407dc51ccc0ddb0a444cee2cf10d963/tumblr_ntojxl8zA41qzwmsso1_1280.jpg	Log cabin in Altai Republic, Russia.	50.6181924	86.2199308	http://cabinporn.com/page/16
Galiano Island, British Columbia, Canada	http://cabinporn.com/image/128923428959	http://41.media.tumblr.com/5b0b43708e2bc06be573180ce7448b31/tumblr_ntnaxeq7m81qzwmsso1_1280.jpg	Fixer-upper on Galiano Island, British Columbia.	48.92364689999999	-123.441472	http://cabinporn.com/page/16
Velebit, 53211, Trnovac, Croatia	http://cabinporn.com/image/128851917951	http://36.media.tumblr.com/747642b561abeb88cd03dd155766f31c/tumblr_nu4fm16c461qzwmsso1_1280.jpg	Mountain hut in South Velebit, Croatia.	44.5308333	15.2291667	http://cabinporn.com/page/17
	http://cabinporn.com/image/128781916527	http://40.media.tumblr.com/052dd7ed528dcfb14df5b5a4edcd7e6e/tumblr_nj7qirhtwr1qzwmsso1_1280.jpg	Cabin compound at Telemark Camping & Inn, Fyresdal, Norway.			http://cabinporn.com/page/17
New Mexico, USA	https://www.flipkey.com/abiquiu-cabin-rentals/p538706/	http://41.media.tumblr.com/812f61614b88afb05c79138a853924a0/tumblr_njd5kijOco1qzwmsso1_1280.jpg	Remote wilderness casita in Chama Wilderness, Northern New Mexico.	34.5199402	-105.8700901	http://cabinporn.com/page/17
Brooksville, ME, USA	http://cabinporn.com/image/128410713185	http://41.media.tumblr.com/340b1f9d84cd5799ec7c238894718136/tumblr_njz7nuOXXf1qzwmsso1_1280.jpg	Firewood storage near Brooksville, Maine.  The lightweight gothic arch trusses shed snow well.	44.34699060000001	-68.6847872	http://cabinporn.com/page/17
44410 Mosqueruela, Teruel, Spain	http://cabinporn.com/image/128338952759	http://41.media.tumblr.com/6e0c5bb0230082d34cd001a606958aae/tumblr_n8034eG8TE1qzwmsso1_1280.jpg	Herder’s hut in Mosqueruela, Teruel, Spain.	40.36093839999999	-0.4484679	http://cabinporn.com/page/17
Esso, Kamchatskiy kray, Russia, 684350	http://cabinporn.com/image/128266923745	http://41.media.tumblr.com/c6d7595b213b94e70ef51f1b1508d30a/tumblr_nk4rajRycy1qzwmsso1_1280.jpg	Abandoned reindeer herder’s cabin on a plateau near Esso, Kamchatka, Russia.	55.921585	158.709579	http://cabinporn.com/page/17
Esso, Kamchatskiy kray, Russia, 684350	http://cabinporn.com/image/128192166932	http://36.media.tumblr.com/4eda410000acd2eb433165663d3b7182/tumblr_nkk56lC5Ft1qzwmsso1_1280.jpg	Bill Putham Lodge in the Selkirk Mountains of British Columbia. 	55.921585	158.709579	http://cabinporn.com/page/17
E Portugal Rd, Moores Prairie Township, IL, USA	http://cabinporn.com/image/128114859089	http://40.media.tumblr.com/d4a4b687597ea7d912bac0519665fa33/tumblr_n8puibuuT71qzwmsso1_1280.jpg	Shepherd’s hut on high pasture in Serra do Gerês, Northern Portugal.	38.1406449	-88.79680839999999	http://cabinporn.com/page/17
Ontario, Canada	http://cabinporn.com/image/128035521570	http://40.media.tumblr.com/tumblr_mbdjghqzXE1qzwmsso1_1280.jpg	Shoreline cabins on Lake Temagami in Ontario, Canada.	51.253775	-85.3232139	http://cabinporn.com/page/17
Hankø, Fredrikstad, Norway	http://cabinporn.com/image/127950359463	http://41.media.tumblr.com/4d6900806b926df6678107a9b91dbfa3/tumblr_noggoeVHQm1qzwmsso1_1280.jpg	Red seaside hut in Hanko, Norway.	59.2035256	10.7795217	http://cabinporn.com/page/17
Chemin du Poisson Blanc, Denholm, QC J0X, Canada	http://cabinporn.com/image/127870094496	http://36.media.tumblr.com/95c1850922dd7a70fbe2a985ac87a97a/tumblr_nkrvb4GOCE1qzwmsso1_1280.jpg	Prospector’s hut on Parc régional du Poisson Blanc, Québec, Canada.	45.8577253	-75.7675222	http://cabinporn.com/page/18
Snoqualmie Pass, Snoqualmie Pass, WA 98068, USA	https://www.flickr.com/photos/cheryl_hill/20634298429/	http://40.media.tumblr.com/afac4b9208c9808a2c818102b418cf69/tumblr_ntk2gtLIdL1qzwmsso1_1280.jpg	A summer cabin along Denny Creek near Snoqualmie Pass, Washington. 	47.41	-121.405833	http://cabinporn.com/page/18
Oslo, Norway	http://cabinporn.com/image/127794808332	http://41.media.tumblr.com/922629e96bae279dad018008870fc0df/tumblr_nslqf4zuvA1qzwmsso1_1280.jpg	Cabin open to the public one-hour outside Oslo, Norway.	59.9138688	10.7522454	http://cabinporn.com/page/18
Oslo, Norway	http://cabinporn.com/image/127719148418	http://41.media.tumblr.com/3d9a99522b7302064267cd05f08c8092/tumblr_ntaivfNPX71qzwmsso1_1280.jpg	Changing room hut at a hot springs in Iceland.	59.9138688	10.7522454	http://cabinporn.com/page/18
Death Valley, CA, USA	http://cabinporn.com/image/127642193600	http://40.media.tumblr.com/03727e8867681c9061471a6385ad20c6/tumblr_n28rrg48Li1qzwmsso1_1280.jpg	Geologist’s cabin in Death Valley, California.	36.5322649	-116.9325408	http://cabinporn.com/page/18
Finland	http://cabinporn.com/image/127563753765	http://41.media.tumblr.com/4f0d518215b257be012fd8f78337f4b6/tumblr_mp2715ku3o1qzwmsso1_1280.jpg	Smoke sauna in Lake Takajärvi, Finland.	61.92410999999999	25.748151	http://cabinporn.com/page/18
	http://cabinporn.com/image/127558788670	http://40.media.tumblr.com/4b31dff6a90574958b1cfcfdd13a87ef/tumblr_nkd1rhH2fV1qzwmsso1_1280.jpg	A-frame on the south side of Lake Tikchick, Bristol Bay, Alaska. This cabin was once used as a fishing guide location and still has bunks and non-perishables inside for anyone who happens to be passing through. 			http://cabinporn.com/page/18
	http://cabinporn.com/image/127484035100	http://36.media.tumblr.com/eb44e328599d153f853a4abb9e0c8fab/tumblr_nsgvh9KxkQ1qzwmsso1_1280.jpg	Art installation and emergency shelter in Crevoux, French Alps. 			http://cabinporn.com/page/18
Laruns, France	http://cabinporn.com/image/127399968182	http://41.media.tumblr.com/43b935eb96db76a4c746b271ead81b0a/tumblr_n8qhltAVc81qzwmsso1_1280.jpg	The Refuge of Arlet near Pic du Midi d’Ossau Pyrenees National Park in Laruns, France.	42.987644	-0.426274	http://cabinporn.com/page/18
Algonquin Provincial Park, Ontario 60, Nipissing, Unorganized, South Part, ON K0J 2M0, Canada	http://cabinporn.com/image/127243278409	http://41.media.tumblr.com/17f4b30b2b8acd59d939510dd12b568b/tumblr_nr4jy4I09k1qzwmsso1_1280.jpg	Crooked Chute Ranger Cabin on the Petawawa River in Algonquin Provincial Park, Ontario, Canada.	45.8371591	-78.3791239	http://cabinporn.com/page/18
